2017-05-12 05:19:37.321643 started training
2017-05-12 06:42:49.256682 finished epoch 145, loss: 0.357126, val acc: 0.860394, test acc: 0.854235
2017-05-12 06:43:23.276604 finished epoch 146, loss: 0.357297, val acc: 0.859073, test acc: 0.853115
2017-05-12 06:43:57.332504 finished epoch 147, loss: 0.356934, val acc: 0.857448, test acc: 0.854336
2017-05-12 06:44:31.374093 finished epoch 148, loss: 0.357080, val acc: 0.858362, test acc: 0.854845
2017-05-12 06:45:05.553039 finished epoch 149, loss: 0.356995, val acc: 0.856228, test acc: 0.856270
2017-05-12 06:45:39.725172 finished epoch 150, loss: 0.356038, val acc: 0.856127, test acc: 0.855863
2017-05-12 06:46:14.121007 finished epoch 151, loss: 0.356176, val acc: 0.855212, test acc: 0.853929
2017-05-12 06:46:48.184650 finished epoch 152, loss: 0.356010, val acc: 0.857448, test acc: 0.854438
2017-05-12 06:47:22.244106 finished epoch 153, loss: 0.356704, val acc: 0.857143, test acc: 0.854845
2017-05-12 06:47:56.309203 finished epoch 154, loss: 0.354870, val acc: 0.855009, test acc: 0.855863
2017-05-12 06:48:30.327235 finished epoch 155, loss: 0.356494, val acc: 0.856432, test acc: 0.855252
2017-05-12 06:49:04.370021 finished epoch 156, loss: 0.355371, val acc: 0.857854, test acc: 0.858103
2017-05-12 06:49:38.404723 finished epoch 157, loss: 0.355131, val acc: 0.859988, test acc: 0.857085
2017-05-12 06:50:12.457556 finished epoch 158, loss: 0.353882, val acc: 0.856432, test acc: 0.858713
2017-05-12 06:50:46.500806 finished epoch 159, loss: 0.354524, val acc: 0.858565, test acc: 0.857899
2017-05-12 06:51:20.554813 finished epoch 160, loss: 0.353565, val acc: 0.855416, test acc: 0.856576
2017-05-12 06:51:54.596748 finished epoch 161, loss: 0.354485, val acc: 0.857143, test acc: 0.855761
2017-05-12 06:52:28.645519 finished epoch 162, loss: 0.354419, val acc: 0.857041, test acc: 0.856270
2017-05-12 06:53:02.693438 finished epoch 163, loss: 0.353799, val acc: 0.856432, test acc: 0.856576
2017-05-12 06:53:36.757035 finished epoch 164, loss: 0.353643, val acc: 0.855924, test acc: 0.853726
2017-05-12 06:54:10.786659 finished epoch 165, loss: 0.353701, val acc: 0.856940, test acc: 0.854235
2017-05-12 06:54:44.868379 finished epoch 166, loss: 0.352934, val acc: 0.858159, test acc: 0.852606
2017-05-12 06:55:18.925273 finished epoch 167, loss: 0.352955, val acc: 0.858057, test acc: 0.854743
2017-05-12 06:55:52.983425 finished epoch 168, loss: 0.353173, val acc: 0.856025, test acc: 0.853420
2017-05-12 06:56:27.050522 finished epoch 169, loss: 0.352803, val acc: 0.859378, test acc: 0.853420
2017-05-12 06:57:01.104869 finished epoch 170, loss: 0.352583, val acc: 0.860089, test acc: 0.856169
2017-05-12 06:57:35.133006 finished epoch 171, loss: 0.352336, val acc: 0.858972, test acc: 0.856779
2017-05-12 06:58:09.180690 finished epoch 172, loss: 0.353466, val acc: 0.855517, test acc: 0.855761
2017-05-12 06:58:43.218160 finished epoch 173, loss: 0.351947, val acc: 0.857549, test acc: 0.855151
2017-05-12 06:59:17.405430 finished epoch 174, loss: 0.350850, val acc: 0.859785, test acc: 0.855252
2017-05-12 06:59:51.615201 finished epoch 175, loss: 0.352315, val acc: 0.857752, test acc: 0.855049
2017-05-12 07:00:25.646370 finished epoch 176, loss: 0.352114, val acc: 0.858464, test acc: 0.854845
2017-05-12 07:00:59.670495 finished epoch 177, loss: 0.351851, val acc: 0.860902, test acc: 0.853115
2017-05-12 07:01:33.759490 finished epoch 178, loss: 0.351028, val acc: 0.858565, test acc: 0.855965
2017-05-12 07:02:07.854292 finished epoch 179, loss: 0.351123, val acc: 0.852774, test acc: 0.854438
2017-05-12 07:02:41.888354 finished epoch 180, loss: 0.350681, val acc: 0.854501, test acc: 0.852402
2017-05-12 07:03:15.974543 finished epoch 181, loss: 0.351240, val acc: 0.855924, test acc: 0.851690
2017-05-12 07:03:50.026424 finished epoch 182, loss: 0.350387, val acc: 0.855111, test acc: 0.854438
2017-05-12 07:04:24.073236 finished epoch 183, loss: 0.350852, val acc: 0.855314, test acc: 0.856169
2017-05-12 07:04:58.127064 finished epoch 184, loss: 0.351259, val acc: 0.857448, test acc: 0.854743
2017-05-12 07:05:32.158338 finished epoch 185, loss: 0.349509, val acc: 0.856533, test acc: 0.855863
2017-05-12 07:06:06.242944 finished epoch 186, loss: 0.349324, val acc: 0.854501, test acc: 0.855965
2017-05-12 07:06:40.313576 finished epoch 187, loss: 0.349949, val acc: 0.856330, test acc: 0.852199
